House ID,Size (sq ft),Bedrooms,Bathrooms,Location Rating,Age (years),Price ($)
1,2060,4,2,7,17,356056
2,2494,4,1,8,8,410443
3,2330,2,1,10,1,387000
4,2295,4,1,5,9,399625
5,2838,2,3,8,11,455362
6,3369,3,3,7,22,539314
7,1666,4,2,5,16,282030
8,2438,3,3,8,7,419231
9,1530,2,1,10,29,227179
10,2682,5,2,8,10,451806
11,3335,4,1,10,23,535534
12,1330,2,1,7,26,199753
13,2885,5,3,10,3,513878
14,1969,5,2,5,18,355282
15,3591,3,3,7,25,562085
16,2715,2,3,5,24,421546
17,3633,5,2,9,13,620395
18,2415,4,1,6,28,384495
19,2155,4,1,10,26,371374
20,3524,3,2,6,7,583499
21,2384,5,1,6,25,414847
22,1659,2,2,10,4,304072
23,1221,4,2,7,13,240361
24,3500,5,3,9,20,605220
25,1947,5,2,5,1,367696
26,1674,3,3,8,8,322749
27,2282,4,1,5,14,386349
28,3758,4,1,8,16,602769
29,3247,2,1,5,14,520630
30,3947,4,1,10,12,656893
31,2175,2,3,9,19,343099
32,3006,4,1,8,23,492189
33,1389,3,2,7,15,262607
34,3934,4,2,5,28,611923
35,1762,2,2,5,2,291840
36,3099,2,3,8,2,510214
37,2467,3,1,7,23,380661
38,2728,4,1,7,22,453863
39,1846,4,1,10,19,341546
40,3268,3,3,10,25,541177
41,3414,4,2,10,26,565268
42,2497,4,2,10,29,421021
43,3635,2,1,10,22,570937
44,1800,4,2,10,26,294851
45,3563,4,2,9,26,574521
46,3261,3,3,7,22,512983
47,1441,3,3,10,17,256088
48,3241,5,3,7,20,560345
49,3812,2,3,7,10,616944
50,2563,4,1,6,6,419450
51,3339,4,3,9,15,543902
52,2590,5,2,10,22,462006
53,2678,4,1,5,11,453774
54,3756,2,2,8,28,599555
55,1975,5,2,5,5,373570
56,1234,2,2,9,1,250404
57,3453,5,3,8,8,574863
58,3155,5,3,9,21,532700
59,2785,3,1,7,28,442857
60,2221,2,1,8,12,362914
61,3813,4,3,7,12,629441
62,2329,4,2,5,5,422844
63,2700,2,1,5,7,416373
64,1902,4,3,8,4,344461
65,3649,4,3,8,6,624346
66,3977,2,3,10,13,645672
67,2779,5,2,9,20,489700
68,1361,2,3,10,15,251500
69,1401,5,3,9,3,297622
70,3181,4,3,10,23,537911
71,2195,4,3,7,8,395601
72,3517,4,1,8,20,571682
73,2015,3,1,5,16,326555
74,1655,5,3,9,13,308067
75,2475,3,2,9,18,402511
76,2216,3,1,5,28,329817
77,3543,2,3,10,10,576808
78,3967,3,1,9,19,612317
79,1537,2,1,7,17,249759
80,2078,2,2,8,24,337752
81,2276,3,3,5,19,395913
82,1991,5,3,8,28,357742
83,3464,5,2,9,26,562938
84,1963,5,2,9,23,329862
85,3435,5,3,5,26,551793
86,1579,5,3,7,5,324346
87,1692,3,2,6,26,283348
88,2380,3,1,5,21,388384
89,3262,4,1,6,23,542056
90,1264,5,2,10,9,259488
91,3768,3,1,6,12,615935
92,2567,4,2,7,21,425556
93,2352,5,1,10,1,427263
94,3227,2,1,6,26,493005
95,3895,4,3,10,26,651091
96,2695,3,3,6,1,445354
97,2362,2,1,7,15,393211
98,2722,2,1,6,2,446490
99,3840,2,3,6,22,588357
100,1591,4,3,6,16,302129
